%wl,n,k
615,1.921040844,1.158342614
616,1.921643217,1.159257204
617,1.92224132,1.160182311
618,1.922834153,1.161115862
619,1.923420713,1.162055783
620,1.924,1.163
621,1.924571839,1.163947218
622,1.925139366,1.164899251
623,1.925706545,1.165858693
624,1.926277339,1.166828136
625,1.926855713,1.167810172
626,1.92744563,1.168807395
627,1.928051053,1.169822396
628,1.928675947,1.170857769
629,1.929324275,1.171916106
630,1.93,1.173
631,1.930705951,1.174110229
632,1.931440409,1.17524031
633,1.932200523,1.176381946
634,1.932983439,1.177526841
635,1.933786303,1.178666697
636,1.934606264,1.179793217
637,1.935440467,1.180898105
638,1.936286059,1.181973062
639,1.937140188,1.183009793
640,1.938,1.184
641,1.938862359,1.184936868
642,1.939722997,1.18581951
643,1.940577363,1.186648523
644,1.941420906,1.187424501
645,1.942249073,1.18814804
646,1.943057315,1.188819737
647,1.94384108,1.189440185
648,1.944595817,1.190009981
649,1.945316974,1.190529721
650,1.946,1.191
651,1.946641613,1.1914243
652,1.947243601,1.191817649
653,1.947809024,1.192197963
654,1.948340938,1.192583155
655,1.948842403,1.192991141
656,1.949316475,1.193439836
657,1.949766213,1.193947155
658,1.950194674,1.194531012
659,1.950604917,1.195209322
660,1.951,1.196
661,1.95138319,1.196914933
662,1.951758598,1.197941893
663,1.952130541,1.199062627
664,1.952503341,1.200258879
665,1.952881315,1.201512394
666,1.953268785,1.202804918
667,1.953670069,1.204118195
668,1.954089486,1.205433971
669,1.954531357,1.206733991
670,1.955,1.208
671,1.955498626,1.20921797
672,1.956026009,1.210390778
673,1.956579812,1.21152553
674,1.957157699,1.21262933
675,1.957757336,1.213709283
676,1.958376386,1.214772493
677,1.959012513,1.215826065
678,1.959663381,1.216877104
679,1.960326656,1.217932714
680,1.961,1.219
681,1.961681305,1.220084188
682,1.962369368,1.221182994
683,1.963063212,1.222292252
684,1.963761862,1.2234078
685,1.964464341,1.224525474
686,1.965169673,1.22564111
687,1.96587688,1.226750544
688,1.966584989,1.227849613
689,1.967293021,1.228934153
690,1.968,1.23
691,1.968705154,1.231044276
692,1.96940852,1.232069246
693,1.970110339,1.23307846
694,1.970810852,1.234075468
695,1.9715103,1.23506382
696,1.972208924,1.236047067
697,1.972906965,1.237028758
698,1.973604664,1.238012444
699,1.974302262,1.239001674
700,1.975,1.24
701,1.97569808,1.241009706
702,1.976396554,1.242028021
703,1.977095433,1.243050906
704,1.977794731,1.244074327
705,1.978494459,1.245094244
706,1.979194631,1.246106622
707,1.979895258,1.247107424
708,1.980596354,1.248092612
709,1.98129793,1.249058149
710,1.982,1.25
711,1.982702757,1.250915898
712,1.983407118,1.251810662
713,1.984114184,1.252690883
714,1.984825054,1.253563152
715,1.985540828,1.25443406
716,1.986262604,1.255310198
717,1.986991481,1.256198155
718,1.987728561,1.257104523
719,1.988474941,1.258035893
720,1.989231721,1.258998855
721,1.99,1.26
722,1.990780037,1.261043428
723,1.991568724,1.262123273
724,1.992362111,1.263231181
725,1.99315625,1.264358794
726,1.993947191,1.265497758
727,1.994730986,1.266639716
728,1.995503685,1.267776314
729,1.996261339,1.268899193
730,1.997,1.27
731,1.997717245,1.271072422
732,1.998416758,1.272118325
733,1.999103753,1.273141618
734,1.999783441,1.27414621
735,2.000461034,1.275136013
736,2.001141745,1.276114934
737,2.001830785,1.277086884
738,2.002533366,1.278055771
739,2.0032547,1.279025507
740,2.004,1.28
741,2.00477256,1.280982293
742,2.005568002,1.281971963
743,2.006380033,1.282967718
744,2.007202358,1.283968269
745,2.008028683,1.284972324
746,2.008852714,1.285978593
747,2.009668155,1.286985786
748,2.010468713,1.287992612
749,2.011248093,1.28899778
750,2.012,1.29
751,2.012720517,1.290998405
752,2.013415234,1.291993825
753,2.014092114,1.29298751
754,2.014759125,1.293980715
755,2.015424232,1.294974693
756,2.0160954,1.295970694
757,2.016780595,1.296969973
758,2.017487783,1.297973782
759,2.01822493,1.298983373
760,2.019,1.3
761,2.019818371,1.301024086
762,2.020675064,1.302052739
763,2.021562509,1.303082241
764,2.02247314,1.304108869
765,2.023399389,1.305128906
766,2.024333686,1.30613863
767,2.025268463,1.307134322
768,2.026196154,1.30811226
769,2.027109189,1.309068727
770,2.028,1.31
771,2.028862999,1.310904252
772,2.029700512,1.311787218
773,2.030516848,1.312656527
774,2.031316313,1.313519807
775,2.032103214,1.314384683
776,2.032881857,1.315258785
777,2.033656551,1.316149741
778,2.034431601,1.317065176
